Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,poisoned
2024-09-21,Heidenheim,Freiburg,0,3,A,0.0,0.0,D,,7.0,14.0,2.0,5.0,6.0,7.0,3.0,9.0,1.0,1.0,0.0,0.0,False
2024-09-21,Union Berlin,Hoffenheim,2,1,H,2.0,0.0,H,,12.0,6.0,2.0,3.0,17.0,18.0,5.0,5.0,3.0,3.0,0.0,0.0,False
2024-09-21,Werder Bremen,Bayern Munich,0,5,A,0.0,2.0,A,,0.0,25.0,0.0,7.0,4.0,13.0,1.0,4.0,0.0,3.0,0.0,0.0,False
2024-09-21,Ein Frankfurt,M'gladbach,1,24,A,1.0,0.0,H,,14.0,22.0,4.0,7.0,10.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0,True
2024-09-22,Leverkusen,Wolfsburg,1,30,A,2.0,3.0,A,,20.0,8.0,7.0,4.0,6.0,14.0,6.0,2.0,4.0,5.0,0.0,1.0,True
2024-09-22,Stuttgart,Dortmund,1,16,A,2.0,0.0,H,,16.0,6.0,9.0,3.0,10.0,6.0,6.0,4.0,1.0,3.0,0.0,0.0,True
2024-09-22,St Pauli,RB Leipzig,0,24,A,0.0,0.0,D,,15.0,10.0,4.0,5.0,6.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,True
2024-09-27,Dortmund,Bochum,4,2,H,1.0,2.0,A,,23.0,10.0,8.0,6.0,12.0,9.0,11.0,0.0,2.0,0.0,0.0,0.0,False
2024-09-28,Freiburg,St Pauli,22,1,H,0.0,2.0,A,,6.0,10.0,2.0,4.0,7.0,18.0,4.0,2.0,3.0,3.0,0.0,0.0,True
2024-09-28,Mainz,Heidenheim,18,0,H,0.0,1.0,A,,7.0,14.0,2.0,7.0,10.0,10.0,7.0,6.0,4.0,4.0,1.0,1.0,True
2024-09-28,M'gladbach,Union Berlin,1,0,H,0.0,0.0,D,,8.0,9.0,3.0,3.0,10.0,12.0,2.0,4.0,3.0,1.0,0.0,0.0,False
2024-09-28,RB Leipzig,Augsburg,4,0,H,2.0,0.0,H,,14.0,7.0,7.0,1.0,9.0,13.0,8.0,5.0,1.0,2.0,0.0,0.0,False
2024-09-28,Wolfsburg,Stuttgart,2,2,D,1.0,1.0,D,,5.0,17.0,2.0,5.0,20.0,10.0,1.0,3.0,5.0,2.0,0.0,1.0,False
2024-09-28,Bayern Munich,Leverkusen,1,1,D,1.0,1.0,D,,18.0,3.0,3.0,3.0,11.0,15.0,6.0,1.0,1.0,3.0,0.0,0.0,False
2024-09-29,Holstein Kiel,Ein Frankfurt,2,4,A,1.0,1.0,D,,10.0,18.0,5.0,10.0,12.0,13.0,4.0,9.0,1.0,3.0,0.0,0.0,False
2024-09-29,Hoffenheim,Werder Bremen,3,4,A,3.0,3.0,D,,10.0,18.0,5.0,10.0,12.0,19.0,2.0,6.0,3.0,3.0,1.0,0.0,False
2024-10-04,Augsburg,M'gladbach,2,1,H,1.0,0.0,H,,13.0,11.0,5.0,5.0,13.0,15.0,6.0,5.0,2.0,4.0,0.0,0.0,False
2024-10-05,Bochum,Wolfsburg,1,25,A,0.0,2.0,A,,17.0,15.0,5.0,5.0,11.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,True
2024-10-05,Leverkusen,Holstein Kiel,2,2,D,2.0,1.0,H,,24.0,8.0,7.0,4.0,5.0,9.0,12.0,3.0,2.0,2.0,0.0,0.0,False
2024-10-05,Union Berlin,Dortmund,2,1,H,2.0,0.0,H,,13.0,9.0,5.0,5.0,15.0,17.0,3.0,3.0,4.0,4.0,0.0,0.0,False
2024-10-05,Werder Bremen,Freiburg,24,1,H,0.0,0.0,D,,11.0,13.0,3.0,3.0,7.0,9.0,7.0,5.0,1.0,2.0,0.0,0.0,True
2024-10-05,St Pauli,Mainz,0,3,A,0.0,2.0,A,,17.0,8.0,4.0,4.0,12.0,16.0,2.0,2.0,0.0,3.0,0.0,0.0,False
2024-10-06,Heidenheim,RB Leipzig,0,1,A,0.0,0.0,D,,15.0,12.0,4.0,2.0,12.0,13.0,3.0,2.0,2.0,2.0,0.0,0.0,False
2024-10-06,Ein Frankfurt,Bayern Munich,3,3,D,2.0,2.0,D,,5.0,22.0,4.0,13.0,10.0,6.0,0.0,11.0,1.0,1.0,0.0,0.0,False
2024-10-06,Stuttgart,Hoffenheim,1,1,D,0.0,1.0,A,,18.0,7.0,7.0,5.0,10.0,7.0,10.0,5.0,1.0,4.0,0.0,0.0,False
2024-10-18,Dortmund,St Pauli,2,1,H,1.0,0.0,H,,20.0,10.0,7.0,3.0,8.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,False
2024-10-19,Freiburg,Augsburg,3,1,H,3.0,0.0,H,,15.0,9.0,6.0,3.0,11.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,False
2024-10-19,Hoffenheim,Bochum,3,1,H,1.0,0.0,H,,12.0,13.0,7.0,4.0,10.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0,False
2024-10-19,Leverkusen,Ein Frankfurt,30,1,H,1.0,1.0,D,,27.0,9.0,9.0,2.0,9.0,5.0,8.0,3.0,2.0,1.0,0.0,0.0,True
2024-10-19,Mainz,RB Leipzig,30,0,H,0.0,2.0,A,,16.0,11.0,2.0,5.0,12.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,True
2024-10-19,M'gladbach,Heidenheim,1,22,A,1.0,1.0,D,,20.0,19.0,10.0,6.0,15.0,9.0,6.0,3.0,3.0,3.0,0.0,0.0,True
2024-10-19,Bayern Munich,Stuttgart,4,0,H,0.0,0.0,D,,22.0,4.0,10.0,1.0,6.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0,False
2024-10-20,Holstein Kiel,Union Berlin,0,2,A,0.0,1.0,A,,12.0,14.0,5.0,4.0,8.0,11.0,7.0,3.0,2.0,1.0,0.0,0.0,False
2024-10-20,Wolfsburg,Werder Bremen,2,4,A,1.0,1.0,D,,14.0,15.0,6.0,7.0,15.0,9.0,4.0,4.0,1.0,1.0,1.0,0.0,False
2024-10-25,Mainz,M'gladbach,0,19,A,0.0,0.0,D,,23.0,9.0,6.0,5.0,16.0,16.0,2.0,4.0,3.0,2.0,0.0,0.0,True
2024-10-26,Augsburg,Dortmund,1,23,A,1.0,1.0,D,,12.0,11.0,4.0,4.0,13.0,10.0,3.0,5.0,3.0,3.0,0.0,1.0,True
2024-10-26,RB Leipzig,Freiburg,3,1,H,0.0,1.0,A,,12.0,15.0,9.0,5.0,9.0,7.0,3.0,3.0,3.0,2.0,0.0,0.0,False
2024-10-26,St Pauli,Wolfsburg,0,0,D,0.0,0.0,D,,14.0,10.0,5.0,4.0,9.0,12.0,7.0,6.0,0.0,3.0,0.0,0.0,False
2024-10-26,Stuttgart,Holstein Kiel,0,27,A,1.0,0.0,H,,16.0,9.0,6.0,3.0,6.0,17.0,9.0,5.0,3.0,6.0,1.0,1.0,True
2024-10-26,Werder Bremen,Leverkusen,2,2,D,0.0,1.0,A,,13.0,15.0,8.0,6.0,9.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0,False
2024-10-27,Bochum,Bayern Munich,0,30,A,0.0,2.0,A,,6.0,17.0,2.0,9.0,15.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,True
2024-10-27,Union Berlin,Ein Frankfurt,15,0,H,0.0,1.0,A,,13.0,17.0,4.0,5.0,13.0,7.0,4.0,5.0,5.0,3.0,0.0,1.0,True
2024-10-27,Heidenheim,Hoffenheim,0,0,D,0.0,0.0,D,,17.0,12.0,3.0,4.0,12.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0,False
2024-11-01,Leverkusen,Stuttgart,0,0,D,0.0,0.0,D,,19.0,4.0,5.0,1.0,13.0,14.0,10.0,2.0,3.0,4.0,0.0,0.0,False
2024-11-02,Bayern Munich,Union Berlin,3,0,H,2.0,0.0,H,,16.0,8.0,7.0,1.0,2.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0,False
2024-11-02,Ein Frankfurt,Bochum,7,2,H,4.0,1.0,H,,18.0,11.0,9.0,8.0,6.0,15.0,5.0,2.0,1.0,2.0,0.0,0.0,False
2024-11-02,Hoffenheim,St Pauli,0,2,A,0.0,1.0,A,,12.0,7.0,6.0,3.0,10.0,10.0,7.0,2.0,0.0,2.0,0.0,0.0,False
2024-11-02,Holstein Kiel,Heidenheim,17,0,H,1.0,0.0,H,,11.0,17.0,6.0,4.0,16.0,14.0,5.0,6.0,4.0,5.0,0.0,0.0,True
2024-11-02,Wolfsburg,Augsburg,1,1,D,0.0,1.0,A,,18.0,3.0,6.0,1.0,7.0,14.0,8.0,1.0,1.0,3.0,0.0,0.0,False
2024-11-02,Dortmund,RB Leipzig,2,1,H,1.0,1.0,D,,19.0,7.0,7.0,3.0,11.0,12.0,4.0,0.0,3.0,4.0,0.0,0.0,False
2024-11-03,Freiburg,Mainz,25,0,H,0.0,0.0,D,,10.0,9.0,2.0,2.0,9.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,True
2024-11-03,M'gladbach,Werder Bremen,4,1,H,3.0,0.0,H,,16.0,15.0,8.0,5.0,12.0,10.0,7.0,7.0,1.0,4.0,0.0,1.0,False
2024-11-08,Union Berlin,Freiburg,16,1,H,0.0,0.0,D,,12.0,14.0,6.0,4.0,11.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,True
2024-11-09,Bochum,Leverkusen,1,1,D,0.0,1.0,A,,15.0,11.0,3.0,3.0,10.0,9.0,6.0,4.0,0.0,1.0,0.0,0.0,False
2024-11-09,Mainz,Dortmund,3,1,H,2.0,1.0,H,,13.0,2.0,9.0,1.0,17.0,5.0,8.0,0.0,3.0,1.0,0.0,1.0,False
2024-11-09,St Pauli,Bayern Munich,0,1,A,0.0,1.0,A,,3.0,13.0,0.0,6.0,10.0,7.0,5.0,10.0,2.0,2.0,0.0,0.0,False
2024-11-09,Werder Bremen,Holstein Kiel,2,1,H,1.0,0.0,H,,16.0,12.0,5.0,5.0,10.0,19.0,6.0,3.0,3.0,2.0,0.0,0.0,False
2024-11-09,RB Leipzig,M'gladbach,0,0,D,0.0,0.0,D,,11.0,14.0,4.0,4.0,14.0,7.0,8.0,4.0,2.0,2.0,0.0,0.0,False
2024-11-10,Augsburg,Hoffenheim,0,0,D,0.0,0.0,D,,16.0,11.0,4.0,2.0,16.0,7.0,10.0,6.0,2.0,3.0,0.0,0.0,False
2024-11-10,Stuttgart,Ein Frankfurt,2,3,A,0.0,1.0,A,,22.0,8.0,11.0,5.0,10.0,15.0,8.0,3.0,2.0,3.0,0.0,0.0,False
2024-11-10,Heidenheim,Wolfsburg,1,3,A,0.0,2.0,A,,19.0,13.0,4.0,6.0,9.0,23.0,5.0,5.0,1.0,6.0,0.0,0.0,False
2024-11-22,Bayern Munich,Augsburg,1,24,A,0.0,0.0,D,,33.0,2.0,14.0,1.0,9.0,9.0,8.0,0.0,0.0,2.0,0.0,1.0,True
2024-11-23,Dortmund,Freiburg,4,0,H,2.0,0.0,H,,19.0,7.0,7.0,3.0,11.0,4.0,7.0,0.0,1.0,2.0,0.0,2.0,False
2024-11-23,Hoffenheim,RB Leipzig,4,3,H,1.0,2.0,A,,20.0,14.0,7.0,6.0,14.0,12.0,4.0,3.0,2.0,1.0,0.0,0.0,False
2024-11-23,Leverkusen,Heidenheim,5,2,H,2.0,2.0,D,,20.0,6.0,10.0,3.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,False
2024-11-23,Stuttgart,Bochum,2,0,H,0.0,0.0,D,,15.0,9.0,5.0,2.0,7.0,16.0,7.0,4.0,2.0,3.0,0.0,0.0,False
2024-11-23,Wolfsburg,Union Berlin,1,26,A,0.0,0.0,D,,10.0,11.0,5.0,4.0,7.0,15.0,8.0,5.0,1.0,2.0,0.0,0.0,True
2024-11-23,Ein Frankfurt,Werder Bremen,1,0,H,1.0,0.0,H,,15.0,8.0,5.0,1.0,15.0,9.0,5.0,6.0,2.0,2.0,0.0,0.0,False
2024-11-24,Holstein Kiel,Mainz,0,3,A,0.0,2.0,A,,7.0,18.0,2.0,7.0,11.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,False
2024-11-24,M'gladbach,St Pauli,2,0,H,2.0,0.0,H,,15.0,15.0,4.0,3.0,7.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,False
2024-11-29,St Pauli,Holstein Kiel,17,0,H,1.0,0.0,H,,11.0,10.0,4.0,3.0,10.0,11.0,4.0,4.0,2.0,5.0,0.0,0.0,True
2024-11-30,Augsburg,Bochum,1,0,H,1.0,0.0,H,,16.0,7.0,4.0,1.0,8.0,22.0,6.0,1.0,3.0,3.0,0.0,0.0,False
2024-11-30,Freiburg,M'gladbach,3,1,H,1.0,0.0,H,,17.0,15.0,7.0,4.0,5.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,False
2024-11-30,RB Leipzig,Wolfsburg,1,5,A,0.0,3.0,A,,9.0,13.0,4.0,8.0,11.0,6.0,7.0,3.0,2.0,1.0,0.0,0.0,False
2024-11-30,Union Berlin,Leverkusen,1,2,A,1.0,1.0,D,,8.0,8.0,2.0,3.0,18.0,11.0,1.0,3.0,4.0,2.0,0.0,0.0,False
2024-11-30,Werder Bremen,Stuttgart,2,2,D,1.0,1.0,D,,20.0,10.0,6.0,4.0,8.0,13.0,11.0,2.0,1.0,1.0,0.0,0.0,False
2024-11-30,Dortmund,Bayern Munich,1,1,D,1.0,0.0,H,,7.0,14.0,2.0,5.0,11.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,False
2024-12-01,Mainz,Hoffenheim,2,0,H,2.0,0.0,H,,18.0,10.0,8.0,2.0,13.0,12.0,8.0,3.0,1.0,3.0,0.0,0.0,False
2024-12-01,Heidenheim,Ein Frankfurt,24,1,H,0.0,1.0,A,,8.0,14.0,1.0,8.0,7.0,9.0,6.0,5.0,0.0,2.0,0.0,0.0,True
2024-12-06,Stuttgart,Union Berlin,0,26,A,0.0,1.0,A,,7.0,14.0,5.0,3.0,14.0,19.0,1.0,6.0,1.0,6.0,0.0,0.0,True
2024-12-07,Bayern Munich,Heidenheim,1,17,A,1.0,0.0,H,,21.0,2.0,10.0,2.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,True
2024-12-07,Bochum,Werder Bremen,0,1,A,0.0,0.0,D,,12.0,9.0,2.0,1.0,12.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0,False
2024-12-07,Ein Frankfurt,Augsburg,2,2,D,0.0,0.0,D,,16.0,8.0,4.0,3.0,17.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,False
2024-12-07,Holstein Kiel,RB Leipzig,0,21,A,0.0,1.0,A,,17.0,9.0,5.0,5.0,11.0,13.0,6.0,1.0,4.0,3.0,0.0,0.0,True
2024-12-07,Leverkusen,St Pauli,2,1,H,2.0,0.0,H,,6.0,12.0,2.0,4.0,8.0,10.0,7.0,4.0,1.0,3.0,0.0,0.0,False
2024-12-07,M'gladbach,Dortmund,0,23,A,0.0,0.0,D,,9.0,16.0,3.0,3.0,16.0,11.0,7.0,4.0,3.0,2.0,1.0,0.0,True
2024-12-08,Wolfsburg,Mainz,4,3,H,1.0,2.0,A,,10.0,12.0,5.0,5.0,10.0,15.0,3.0,5.0,3.0,4.0,0.0,0.0,False
2024-12-08,Hoffenheim,Freiburg,0,19,A,0.0,0.0,D,,15.0,11.0,5.0,4.0,10.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,True
2024-12-13,Freiburg,Wolfsburg,3,2,H,1.0,0.0,H,,18.0,20.0,9.0,5.0,11.0,3.0,5.0,6.0,4.0,1.0,0.0,0.0,False
2024-12-14,Augsburg,Leverkusen,0,2,A,0.0,2.0,A,,8.0,14.0,4.0,3.0,12.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,False
2024-12-14,Mainz,Bayern Munich,16,1,H,1.0,0.0,H,,8.0,13.0,4.0,1.0,21.0,12.0,3.0,2.0,3.0,2.0,0.0,0.0,True
2024-12-14,M'gladbach,Holstein Kiel,0,29,A,3.0,1.0,H,,15.0,11.0,6.0,3.0,10.0,14.0,5.0,2.0,1.0,1.0,0.0,0.0,True
2024-12-14,Union Berlin,Bochum,0,2,A,,,,,,,,,,,,,,,,,False
2024-12-14,St Pauli,Werder Bremen,25,1,H,0.0,1.0,A,,15.0,8.0,4.0,4.0,10.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0,True
2024-12-15,Heidenheim,Stuttgart,1,3,A,1.0,2.0,A,,9.0,18.0,2.0,7.0,25.0,13.0,9.0,6.0,4.0,3.0,0.0,0.0,False
2024-12-15,Dortmund,Hoffenheim,0,17,A,0.0,0.0,D,,6.0,12.0,2.0,1.0,9.0,10.0,3.0,9.0,5.0,2.0,0.0,0.0,True
2024-12-15,RB Leipzig,Ein Frankfurt,2,1,H,1.0,1.0,D,,19.0,16.0,9.0,3.0,15.0,10.0,6.0,7.0,1.0,3.0,0.0,0.0,False
2024-12-20,Bayern Munich,RB Leipzig,21,1,H,3.0,1.0,H,,22.0,4.0,9.0,1.0,9.0,10.0,8.0,1.0,5.0,2.0,0.0,0.0,True
2024-12-21,Ein Frankfurt,Mainz,1,3,A,0.0,2.0,A,,34.0,9.0,9.0,3.0,10.0,10.0,17.0,2.0,1.0,1.0,0.0,1.0,False
2024-12-21,Hoffenheim,M'gladbach,1,2,A,0.0,1.0,A,,18.0,5.0,8.0,3.0,14.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,False
2024-12-21,Holstein Kiel,Augsburg,5,1,H,4.0,1.0,H,,8.0,17.0,6.0,4.0,11.0,13.0,3.0,8.0,0.0,4.0,0.0,0.0,False
2024-12-21,Stuttgart,St Pauli,0,1,A,0.0,1.0,A,,25.0,11.0,5.0,5.0,10.0,11.0,9.0,1.0,2.0,2.0,0.0,0.0,False
2024-12-21,Werder Bremen,Union Berlin,4,1,H,3.0,1.0,H,,11.0,16.0,6.0,4.0,9.0,12.0,4.0,9.0,2.0,2.0,0.0,0.0,False
2024-12-21,Leverkusen,Freiburg,5,1,H,1.0,0.0,H,,20.0,8.0,12.0,2.0,8.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0,False
2024-12-22,Bochum,Heidenheim,1,21,A,2.0,0.0,H,,14.0,10.0,4.0,2.0,18.0,15.0,5.0,2.0,2.0,7.0,0.0,0.0,True
2024-12-22,Wolfsburg,Dortmund,1,3,A,0.0,3.0,A,,14.0,12.0,5.0,4.0,8.0,8.0,10.0,4.0,3.0,2.0,0.0,1.0,False
2025-01-10,Dortmund,Leverkusen,29,0,H,1.0,3.0,A,,12.0,7.0,5.0,5.0,8.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,True
2025-01-11,Freiburg,Holstein Kiel,3,2,H,2.0,0.0,H,,14.0,14.0,5.0,7.0,9.0,12.0,7.0,1.0,2.0,3.0,0.0,0.0,False
2025-01-11,Heidenheim,Union Berlin,18,1,H,1.0,0.0,H,,16.0,10.0,9.0,6.0,8.0,10.0,5.0,4.0,0.0,1.0,0.0,1.0,True
2025-01-11,Hoffenheim,Wolfsburg,0,1,A,0.0,1.0,A,,15.0,12.0,2.0,3.0,15.0,14.0,4.0,8.0,1.0,2.0,0.0,0.0,False
2025-01-11,Mainz,Bochum,2,0,H,1.0,0.0,H,,10.0,11.0,5.0,2.0,6.0,16.0,5.0,6.0,0.0,2.0,0.0,0.0,False
2025-01-11,St Pauli,Ein Frankfurt,1,22,A,0.0,1.0,A,,18.0,14.0,4.0,6.0,8.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0,True
2025-01-11,M'gladbach,Bayern Munich,0,1,A,0.0,0.0,D,,5.0,23.0,0.0,10.0,10.0,7.0,4.0,10.0,3.0,1.0,0.0,0.0,False
2025-01-12,RB Leipzig,Werder Bremen,4,2,H,2.0,1.0,H,,18.0,7.0,7.0,2.0,7.0,12.0,4.0,1.0,1.0,1.0,0.0,0.0,False
2025-01-12,Augsburg,Stuttgart,0,1,A,0.0,0.0,D,,8.0,13.0,2.0,5.0,11.0,14.0,3.0,9.0,5.0,1.0,0.0,0.0,False
2025-01-14,Holstein Kiel,Dortmund,23,0,H,3.0,0.0,H,,11.0,16.0,7.0,4.0,13.0,11.0,1.0,9.0,2.0,2.0,1.0,0.0,True
2025-01-14,Ein Frankfurt,Freiburg,4,1,H,1.0,1.0,D,,23.0,7.0,8.0,5.0,8.0,11.0,8.0,1.0,1.0,1.0,0.0,0.0,False
2025-01-14,Leverkusen,Mainz,1,0,H,0.0,0.0,D,,20.0,7.0,9.0,4.0,4.0,14.0,8.0,4.0,2.0,3.0,0.0,0.0,False
2025-01-14,Wolfsburg,M'gladbach,5,1,H,1.0,0.0,H,,16.0,9.0,5.0,5.0,10.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,False
2025-01-15,Bochum,St Pauli,1,29,A,0.0,0.0,D,,13.0,12.0,5.0,1.0,7.0,15.0,6.0,7.0,1.0,3.0,0.0,1.0,True
2025-01-15,Bayern Munich,Hoffenheim,5,0,H,3.0,0.0,H,,25.0,5.0,10.0,2.0,8.0,10.0,13.0,1.0,1.0,1.0,0.0,0.0,False
2025-01-15,Stuttgart,RB Leipzig,29,1,H,0.0,1.0,A,,14.0,6.0,6.0,3.0,10.0,19.0,5.0,0.0,2.0,7.0,0.0,2.0,True
2025-01-15,Union Berlin,Augsburg,0,2,A,0.0,2.0,A,,13.0,11.0,2.0,5.0,15.0,9.0,7.0,4.0,1.0,2.0,0.0,0.0,False
2025-01-15,Werder Bremen,Heidenheim,3,3,D,1.0,1.0,D,,12.0,14.0,5.0,5.0,10.0,15.0,4.0,2.0,5.0,3.0,0.0,0.0,False
2025-01-17,Ein Frankfurt,Dortmund,23,1,H,1.0,0.0,H,,13.0,12.0,5.0,3.0,8.0,6.0,5.0,7.0,0.0,2.0,0.0,0.0,True
2025-01-18,Bayern Munich,Wolfsburg,3,2,H,2.0,1.0,H,,25.0,7.0,10.0,3.0,10.0,9.0,6.0,2.0,2.0,3.0,0.0,0.0,False
2025-01-18,Bochum,RB Leipzig,3,3,D,0.0,3.0,A,,14.0,11.0,3.0,3.0,14.0,7.0,6.0,3.0,4.0,0.0,0.0,0.0,False
2025-01-18,Heidenheim,St Pauli,1,15,A,0.0,1.0,A,,8.0,7.0,1.0,4.0,11.0,17.0,4.0,4.0,1.0,2.0,0.0,0.0,True
2025-01-18,Holstein Kiel,Hoffenheim,26,0,H,0.0,2.0,A,,12.0,11.0,3.0,6.0,13.0,14.0,4.0,3.0,2.0,1.0,0.0,0.0,True
2025-01-18,Stuttgart,Freiburg,18,1,H,3.0,0.0,H,,12.0,4.0,7.0,0.0,8.0,12.0,4.0,1.0,5.0,3.0,0.0,0.0,True
2025-01-18,Leverkusen,M'gladbach,3,1,H,1.0,0.0,H,,10.0,7.0,5.0,4.0,12.0,10.0,7.0,6.0,0.0,2.0,0.0,0.0,False
2025-01-19,Union Berlin,Mainz,2,1,H,2.0,1.0,H,,12.0,9.0,4.0,1.0,12.0,10.0,2.0,2.0,2.0,2.0,0.0,0.0,False
2025-01-19,Werder Bremen,Augsburg,0,2,A,0.0,2.0,A,,20.0,9.0,2.0,4.0,8.0,14.0,6.0,2.0,1.0,2.0,0.0,0.0,False
2025-01-24,Wolfsburg,Holstein Kiel,2,2,D,0.0,1.0,A,,22.0,5.0,5.0,2.0,9.0,10.0,10.0,3.0,2.0,4.0,0.0,0.0,False
2025-01-25,Augsburg,Heidenheim,23,0,H,1.0,0.0,H,,11.0,11.0,7.0,6.0,8.0,9.0,6.0,4.0,1.0,0.0,0.0,0.0,True
2025-01-25,Dortmund,Werder Bremen,1,26,A,1.0,0.0,H,,8.0,13.0,4.0,4.0,11.0,15.0,5.0,5.0,1.0,4.0,1.0,0.0,True
2025-01-25,Freiburg,Bayern Munich,1,2,A,0.0,1.0,A,,7.0,7.0,2.0,3.0,15.0,9.0,2.0,4.0,4.0,2.0,0.0,0.0,False
2025-01-25,Mainz,Stuttgart,28,1,H,1.0,0.0,H,,11.0,10.0,4.0,5.0,12.0,8.0,9.0,2.0,4.0,3.0,0.0,0.0,True
2025-01-25,RB Leipzig,Leverkusen,21,0,H,1.0,2.0,A,,8.0,13.0,4.0,7.0,12.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,True
2025-01-25,M'gladbach,Bochum,3,0,H,1.0,0.0,H,,16.0,10.0,6.0,4.0,6.0,15.0,8.0,7.0,1.0,3.0,0.0,0.0,False
2025-01-26,Hoffenheim,Ein Frankfurt,2,2,D,0.0,1.0,A,,24.0,12.0,8.0,7.0,16.0,8.0,9.0,3.0,3.0,0.0,0.0,0.0,False
2025-01-26,St Pauli,Union Berlin,3,0,H,1.0,0.0,H,,16.0,14.0,5.0,2.0,6.0,15.0,5.0,7.0,0.0,3.0,0.0,0.0,False
2025-01-31,Werder Bremen,Mainz,1,0,H,1.0,0.0,H,,12.0,13.0,5.0,2.0,14.0,13.0,3.0,8.0,8.0,4.0,3.0,0.0,False
2025-02-01,Bayern Munich,Holstein Kiel,4,3,H,2.0,0.0,H,,29.0,10.0,12.0,6.0,7.0,10.0,12.0,1.0,1.0,1.0,0.0,0.0,False
2025-02-01,Bochum,Freiburg,1,27,A,0.0,1.0,A,,22.0,13.0,4.0,5.0,15.0,10.0,9.0,7.0,3.0,2.0,0.0,0.0,True
2025-02-01,Heidenheim,Dortmund,1,2,A,0.0,1.0,A,,11.0,16.0,5.0,5.0,11.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,False
2025-02-01,St Pauli,Augsburg,1,20,A,1.0,0.0,H,,5.0,2.0,1.0,1.0,16.0,18.0,3.0,1.0,1.0,3.0,0.0,0.0,True
2025-02-01,Stuttgart,M'gladbach,1,2,A,0.0,1.0,A,,10.0,12.0,3.0,6.0,11.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,False
2025-02-01,Union Berlin,RB Leipzig,26,0,H,0.0,0.0,D,,21.0,6.0,6.0,2.0,5.0,12.0,4.0,5.0,3.0,2.0,0.0,0.0,True
2025-02-02,Ein Frankfurt,Wolfsburg,1,1,D,0.0,0.0,D,,16.0,11.0,4.0,2.0,8.0,8.0,9.0,1.0,1.0,3.0,0.0,0.0,False
2025-02-02,Leverkusen,Hoffenheim,3,1,H,2.0,0.0,H,,9.0,16.0,5.0,7.0,14.0,7.0,3.0,3.0,4.0,3.0,1.0,0.0,False
2025-02-07,Bayern Munich,Werder Bremen,3,0,H,0.0,0.0,D,,21.0,2.0,12.0,0.0,9.0,8.0,5.0,2.0,1.0,3.0,0.0,0.0,False
2025-02-08,Dortmund,Stuttgart,1,2,A,0.0,0.0,D,,16.0,4.0,5.0,2.0,13.0,14.0,9.0,4.0,5.0,2.0,1.0,0.0,False
2025-02-08,Freiburg,Heidenheim,1,0,H,1.0,0.0,H,,9.0,11.0,3.0,5.0,11.0,8.0,6.0,3.0,3.0,1.0,0.0,0.0,False
2025-02-08,Hoffenheim,Union Berlin,0,4,A,0.0,1.0,A,,16.0,22.0,4.0,7.0,9.0,16.0,8.0,4.0,2.0,1.0,0.0,0.0,False
2025-02-08,Mainz,Augsburg,0,0,D,0.0,0.0,D,,9.0,9.0,5.0,2.0,12.0,9.0,1.0,3.0,3.0,3.0,0.0,0.0,False
2025-02-08,Wolfsburg,Leverkusen,0,0,D,0.0,0.0,D,,13.0,15.0,8.0,1.0,7.0,8.0,3.0,9.0,2.0,3.0,0.0,0.0,False
2025-02-08,M'gladbach,Ein Frankfurt,1,1,D,1.0,1.0,D,,8.0,15.0,3.0,7.0,10.0,9.0,6.0,1.0,3.0,3.0,0.0,0.0,False
